open,high,low,close,volume,thscode,time,thsname_cn,thsname_en,currency
232.88,234.6,229.4,231.3,14610073,300750.SZ,2023-08-15,宁德时代,NA,CNY
231.52,234.38,230.11,232.6,14009045,300750.SZ,2023-08-16,宁德时代,NA,CNY
234.99,236.5,228.88,235.25,20442773,300750.SZ,2023-08-17,宁德时代,NA,CNY
235.29,239.12,234.42,235.87,16769998,300750.SZ,2023-08-18,宁德时代,NA,CNY
233.99,235.87,232.2,232.96,10780439,300750.SZ,2023-08-21,宁德时代,NA,CNY
234.8,235.18,227.51,230.75,15188941,300750.SZ,2023-08-22,宁德时代,NA,CNY
230.7,231.9,227.0,227.5,11874911,300750.SZ,2023-08-23,宁德时代,NA,CNY
228.88,231.54,226.5,228.95,14157716,300750.SZ,2023-08-24,宁德时代,NA,CNY
227.93,229.97,225.81,228.34,11185129,300750.SZ,2023-08-25,宁德时代,NA,CNY
241.5,243.96,229.5,230.5,22311515,300750.SZ,2023-08-28,宁德时代,NA,CNY
231.2,243.0,230.92,238.5,29174995,300750.SZ,2023-08-29,宁德时代,NA,CNY
239.4,242.0,237.5,237.5,14591637,300750.SZ,2023-08-30,宁德时代,NA,CNY
237.1,238.5,236.13,236.55,9671527,300750.SZ,2023-08-31,宁德时代,NA,CNY
236.6,239.51,234.6,236.4,9101132,300750.SZ,2023-09-01,宁德时代,NA,CNY
238.21,238.76,233.4,237.65,14052387,300750.SZ,2023-09-04,宁德时代,NA,CNY
237.0,239.5,236.16,236.82,11581665,300750.SZ,2023-09-05,宁德时代,NA,CNY
236.05,237.17,232.8,234.42,12474783,300750.SZ,2023-09-06,宁德时代,NA,CNY
233.0,233.75,226.51,226.51,19266090,300750.SZ,2023-09-07,宁德时代,NA,CNY
225.0,227.2,220.5,222.94,16499443,300750.SZ,2023-09-08,宁德时代,NA,CNY
222.9,223.55,219.68,221.53,17060897,300750.SZ,2023-09-11,宁德时代,NA,CNY
222.0,222.41,217.54,217.93,18231209,300750.SZ,2023-09-12,宁德时代,NA,CNY
217.0,219.15,215.03,216.6,15135693,300750.SZ,2023-09-13,宁德时代,NA,CNY
213.68,216.3,213.03,214.93,18294104,300750.SZ,2023-09-14,宁德时代,NA,CNY
212.0,214.0,206.6,207.76,33679992,300750.SZ,2023-09-15,宁德时代,NA,CNY
206.0,214.69,206.0,213.06,26593485,300750.SZ,2023-09-18,宁德时代,NA,CNY
213.06,213.48,210.6,212.32,15024395,300750.SZ,2023-09-19,宁德时代,NA,CNY
213.0,213.33,208.68,209.9,13087485,300750.SZ,2023-09-20,宁德时代,NA,CNY
210.01,210.95,206.67,206.73,16214929,300750.SZ,2023-09-21,宁德时代,NA,CNY
205.5,211.45,205.5,210.93,22509065,300750.SZ,2023-09-22,宁德时代,NA,CNY
213.02,213.62,208.71,209.28,13605355,300750.SZ,2023-09-25,宁德时代,NA,CNY
206.67,207.35,203.5,204.5,20253782,300750.SZ,2023-09-26,宁德时代,NA,CNY
206.3,208.49,202.45,203.66,21848959,300750.SZ,2023-09-27,宁德时代,NA,CNY
204.0,206.5,202.58,203.03,15809524,300750.SZ,2023-09-28,宁德时代,NA,CNY
201.0,201.28,193.0,195.5,33742826,300750.SZ,2023-10-09,宁德时代,NA,CNY
197.88,198.0,194.72,194.72,19865460,300750.SZ,2023-10-10,宁德时代,NA,CNY
197.87,198.6,194.1,194.77,20248245,300750.SZ,2023-10-11,宁德时代,NA,CNY
195.01,197.8,194.0,195.94,24205912,300750.SZ,2023-10-12,宁德时代,NA,CNY
193.85,194.83,189.6,190.6,28422238,300750.SZ,2023-10-13,宁德时代,NA,CNY
190.34,190.53,183.91,184.76,24683649,300750.SZ,2023-10-16,宁德时代,NA,CNY
185.51,189.3,184.57,185.44,21558300,300750.SZ,2023-10-17,宁德时代,NA,CNY
185.1,188.25,183.6,186.3,17651925,300750.SZ,2023-10-18,宁德时代,NA,CNY
184.41,185.68,182.28,182.7,17454160,300750.SZ,2023-10-19,宁德时代,NA,CNY
179.0,187.69,179.0,181.0,30026893,300750.SZ,2023-10-20,宁德时代,NA,CNY
180.3,180.3,175.8,177.26,20223321,300750.SZ,2023-10-23,宁德时代,NA,CNY
178.0,179.2,175.3,176.42,24379459,300750.SZ,2023-10-24,宁德时代,NA,CNY
178.2,179.5,175.68,175.98,21534181,300750.SZ,2023-10-25,宁德时代,NA,CNY
174.0,178.3,168.81,178.07,41420567,300750.SZ,2023-10-26,宁德时代,NA,CNY
177.85,185.88,176.02,184.72,47795283,300750.SZ,2023-10-27,宁德时代,NA,CNY
187.0,189.88,184.8,188.02,32259492,300750.SZ,2023-10-30,宁德时代,NA,CNY
186.68,187.22,184.6,185.6,18152535,300750.SZ,2023-10-31,宁德时代,NA,CNY
185.79,190.3,184.5,187.54,19727265,300750.SZ,2023-11-01,宁德时代,NA,CNY
188.5,189.88,185.57,185.57,13762677,300750.SZ,2023-11-02,宁德时代,NA,CNY
186.0,188.68,184.6,187.44,14365450,300750.SZ,2023-11-03,宁德时代,NA,CNY
188.57,197.1,188.45,197.08,34968430,300750.SZ,2023-11-06,宁德时代,NA,CNY
195.99,196.11,190.12,191.24,26080293,300750.SZ,2023-11-07,宁德时代,NA,CNY
190.18,192.94,190.0,191.84,14652166,300750.SZ,2023-11-08,宁德时代,NA,CNY
190.63,192.58,190.53,191.45,10997097,300750.SZ,2023-11-09,宁德时代,NA,CNY
189.0,189.97,188.05,189.03,11609956,300750.SZ,2023-11-10,宁德时代,NA,CNY
192.0,192.2,187.02,187.85,12519595,300750.SZ,2023-11-13,宁德时代,NA,CNY
187.85,188.8,183.0,183.68,23488284,300750.SZ,2023-11-14,宁德时代,NA,CNY
186.89,188.59,183.58,184.48,23807191,300750.SZ,2023-11-15,宁德时代,NA,CNY
185.48,185.49,180.1,181.15,17466200,300750.SZ,2023-11-16,宁德时代,NA,CNY
179.85,181.25,179.49,180.73,11084035,300750.SZ,2023-11-17,宁德时代,NA,CNY
180.74,181.8,179.01,180.3,12408719,300750.SZ,2023-11-20,宁德时代,NA,CNY
182.0,184.0,180.01,180.61,19766221,300750.SZ,2023-11-21,宁德时代,NA,CNY
179.55,181.3,177.0,177.0,18688569,300750.SZ,2023-11-22,宁德时代,NA,CNY
176.01,177.7,174.89,177.7,15720253,300750.SZ,2023-11-23,宁德时代,NA,CNY
177.03,178.2,174.5,175.0,16621248,300750.SZ,2023-11-24,宁德时代,NA,CNY
174.29,174.5,170.6,170.7,18422007,300750.SZ,2023-11-27,宁德时代,NA,CNY
170.03,171.97,168.87,171.92,20210730,300750.SZ,2023-11-28,宁德时代,NA,CNY
171.0,171.38,166.37,166.85,25188527,300750.SZ,2023-11-29,宁德时代,NA,CNY
165.22,168.66,164.49,167.0,23027161,300750.SZ,2023-11-30,宁德时代,NA,CNY
167.29,167.7,164.43,165.5,16962209,300750.SZ,2023-12-01,宁德时代,NA,CNY
163.5,164.44,161.24,161.65,23930401,300750.SZ,2023-12-04,宁德时代,NA,CNY
160.15,162.37,158.65,158.81,24807739,300750.SZ,2023-12-05,宁德时代,NA,CNY
158.65,166.86,158.22,162.88,36769276,300750.SZ,2023-12-06,宁德时代,NA,CNY
162.0,166.36,161.6,164.49,26908427,300750.SZ,2023-12-07,宁德时代,NA,CNY
165.0,166.33,163.12,163.59,24502047,300750.SZ,2023-12-08,宁德时代,NA,CNY
162.01,165.69,160.16,165.35,21489569,300750.SZ,2023-12-11,宁德时代,NA,CNY
164.0,165.22,162.98,163.63,14733877,300750.SZ,2023-12-12,宁德时代,NA,CNY
162.55,163.59,158.71,159.35,25259399,300750.SZ,2023-12-13,宁德时代,NA,CNY
160.88,161.49,156.44,156.63,22751400,300750.SZ,2023-12-14,宁德时代,NA,CNY
157.2,158.68,154.6,155.0,20204635,300750.SZ,2023-12-15,宁德时代,NA,CNY
153.11,153.69,146.28,146.97,42912920,300750.SZ,2023-12-18,宁德时代,NA,CNY
146.31,149.98,146.27,149.0,25185181,300750.SZ,2023-12-19,宁德时代,NA,CNY
149.2,151.2,148.32,148.45,21249368,300750.SZ,2023-12-20,宁德时代,NA,CNY
147.57,155.33,147.57,154.39,42131501,300750.SZ,2023-12-21,宁德时代,NA,CNY
153.5,158.41,152.2,156.29,28032127,300750.SZ,2023-12-22,宁德时代,NA,CNY
155.5,157.88,154.8,157.54,13005608,300750.SZ,2023-12-25,宁德时代,NA,CNY
156.97,157.5,154.74,156.13,12767252,300750.SZ,2023-12-26,宁德时代,NA,CNY
157.53,158.0,153.87,154.33,17356460,300750.SZ,2023-12-27,宁德时代,NA,CNY
154.22,163.16,153.57,162.99,37850179,300750.SZ,2023-12-28,宁德时代,NA,CNY
163.98,165.0,162.0,163.26,22683782,300750.SZ,2023-12-29,宁德时代,NA,CNY
162.22,162.53,156.62,156.83,21403268,300750.SZ,2024-01-02,宁德时代,NA,CNY
156.1,157.28,154.4,155.8,19757581,300750.SZ,2024-01-03,宁德时代,NA,CNY
155.5,155.72,149.77,151.2,27241762,300750.SZ,2024-01-04,宁德时代,NA,CNY
150.99,154.73,149.49,150.9,21035318,300750.SZ,2024-01-05,宁德时代,NA,CNY
150.2,153.39,149.08,150.0,19385405,300750.SZ,2024-01-08,宁德时代,NA,CNY
149.96,151.37,145.75,148.7,23391625,300750.SZ,2024-01-09,宁德时代,NA,CNY
146.94,153.11,146.55,150.66,23211960,300750.SZ,2024-01-10,宁德时代,NA,CNY
150.66,157.77,148.51,154.82,32801802,300750.SZ,2024-01-11,宁德时代,NA,CNY
154.0,157.33,152.2,154.63,25462228,300750.SZ,2024-01-12,宁德时代,NA,CNY
153.5,153.7,149.35,151.7,17272193,300750.SZ,2024-01-15,宁德时代,NA,CNY
151.66,157.25,150.56,156.95,28469270,300750.SZ,2024-01-16,宁德时代,NA,CNY
156.86,156.86,151.75,152.24,21761525,300750.SZ,2024-01-17,宁德时代,NA,CNY
150.1,155.2,150.01,154.61,30778779,300750.SZ,2024-01-18,宁德时代,NA,CNY
153.8,157.89,153.4,154.9,26594908,300750.SZ,2024-01-19,宁德时代,NA,CNY
153.5,159.95,150.65,155.66,40488810,300750.SZ,2024-01-22,宁德时代,NA,CNY
155.0,158.8,153.19,153.91,32305895,300750.SZ,2024-01-23,宁德时代,NA,CNY
154.5,154.99,149.51,153.48,24870983,300750.SZ,2024-01-24,宁德时代,NA,CNY
152.0,155.1,149.71,155.0,29479609,300750.SZ,2024-01-25,宁德时代,NA,CNY
152.5,154.48,150.0,150.0,27181270,300750.SZ,2024-01-26,宁德时代,NA,CNY
149.44,150.78,147.02,147.02,21767500,300750.SZ,2024-01-29,宁德时代,NA,CNY
145.5,147.44,140.4,140.75,32727425,300750.SZ,2024-01-30,宁德时代,NA,CNY
145.0,152.96,144.0,151.59,59522108,300750.SZ,2024-01-31,宁德时代,NA,CNY
151.58,152.52,148.58,149.02,27968844,300750.SZ,2024-02-01,宁德时代,NA,CNY
148.0,149.0,143.37,146.0,30706037,300750.SZ,2024-02-02,宁德时代,NA,CNY
142.61,154.5,142.3,151.94,47132613,300750.SZ,2024-02-05,宁德时代,NA,CNY
151.19,159.26,150.82,158.33,43745926,300750.SZ,2024-02-06,宁德时代,NA,CNY
158.0,159.79,156.0,159.6,36607040,300750.SZ,2024-02-07,宁德时代,NA,CNY
159.5,165.0,158.88,162.84,30901156,300750.SZ,2024-02-08,宁德时代,NA,CNY
164.96,164.96,159.09,160.09,27092476,300750.SZ,2024-02-19,宁德时代,NA,CNY
161.88,161.88,156.07,158.33,22194791,300750.SZ,2024-02-20,宁德时代,NA,CNY
157.38,163.3,156.34,161.2,25782663,300750.SZ,2024-02-21,宁德时代,NA,CNY
161.33,161.33,158.88,160.35,20955947,300750.SZ,2024-02-22,宁德时代,NA,CNY
161.97,162.0,159.06,160.5,21017639,300750.SZ,2024-02-23,宁德时代,NA,CNY
159.23,159.99,154.7,156.0,36066425,300750.SZ,2024-02-26,宁德时代,NA,CNY
155.08,157.85,154.54,157.83,29040075,300750.SZ,2024-02-27,宁德时代,NA,CNY
158.18,163.3,157.01,157.01,40091711,300750.SZ,2024-02-28,宁德时代,NA,CNY
156.1,163.77,155.66,163.51,39167504,300750.SZ,2024-02-29,宁德时代,NA,CNY
163.53,165.56,162.4,164.55,28101336,300750.SZ,2024-03-01,宁德时代,NA,CNY
165.0,167.86,162.77,163.9,26808577,300750.SZ,2024-03-04,宁德时代,NA,CNY
162.1,165.2,160.0,164.65,27549599,300750.SZ,2024-03-05,宁德时代,NA,CNY
162.58,166.9,161.7,163.64,18718009,300750.SZ,2024-03-06,宁德时代,NA,CNY
163.0,164.17,159.48,160.15,22145021,300750.SZ,2024-03-07,宁德时代,NA,CNY
159.13,160.8,156.65,158.0,20217023,300750.SZ,2024-03-08,宁德时代,NA,CNY
165.0,181.65,164.1,180.85,76335047,300750.SZ,2024-03-11,宁德时代,NA,CNY
183.34,186.43,180.0,185.84,62164900,300750.SZ,2024-03-12,宁德时代,NA,CNY
187.0,187.69,183.3,185.18,34795798,300750.SZ,2024-03-13,宁德时代,NA,CNY
184.89,187.96,182.96,183.81,30535646,300750.SZ,2024-03-14,宁德时代,NA,CNY
183.63,183.9,176.85,181.0,35483644,300750.SZ,2024-03-15,宁德时代,NA,CNY
190.04,193.76,188.95,190.96,48305173,300750.SZ,2024-03-18,宁德时代,NA,CNY
190.49,192.3,186.6,187.25,26957576,300750.SZ,2024-03-19,宁德时代,NA,CNY
185.51,191.24,185.51,189.48,21031584,300750.SZ,2024-03-20,宁德时代,NA,CNY
189.51,191.88,189.08,189.08,18756720,300750.SZ,2024-03-21,宁德时代,NA,CNY
189.09,189.91,184.99,186.51,19103367,300750.SZ,2024-03-22,宁德时代,NA,CNY
185.57,188.2,184.48,184.8,16413365,300750.SZ,2024-03-25,宁德时代,NA,CNY
185.7,193.13,185.69,191.8,30247308,300750.SZ,2024-03-26,宁德时代,NA,CNY
191.74,191.75,188.0,188.0,20645704,300750.SZ,2024-03-27,宁德时代,NA,CNY
188.07,191.7,186.6,188.78,20036725,300750.SZ,2024-03-28,宁德时代,NA,CNY
190.3,195.0,189.38,190.16,16464806,300750.SZ,2024-03-29,宁德时代,NA,CNY
194.0,199.83,193.4,197.84,27513187,300750.SZ,2024-04-01,宁德时代,NA,CNY
198.1,201.57,196.5,199.7,24038110,300750.SZ,2024-04-02,宁德时代,NA,CNY
198.94,198.95,194.6,197.65,23489041,300750.SZ,2024-04-03,宁德时代,NA,CNY
197.65,199.9,194.6,194.6,18957556,300750.SZ,2024-04-08,宁德时代,NA,CNY
194.0,196.5,193.71,196.0,14570001,300750.SZ,2024-04-09,宁德时代,NA,CNY
194.11,195.0,191.53,192.74,17961495,300750.SZ,2024-04-10,宁德时代,NA,CNY
190.81,194.3,187.0,192.6,19295444,300750.SZ,2024-04-11,宁德时代,NA,CNY
191.0,191.98,188.01,188.39,16625645,300750.SZ,2024-04-12,宁德时代,NA,CNY
193.85,197.14,191.86,197.14,30548250,300750.SZ,2024-04-15,宁德时代,NA,CNY
199.0,199.3,194.92,197.15,27623120,300750.SZ,2024-04-16,宁德时代,NA,CNY
195.35,196.93,193.02,195.99,21619164,300750.SZ,2024-04-17,宁德时代,NA,CNY
193.97,197.45,191.39,195.56,19539576,300750.SZ,2024-04-18,宁德时代,NA,CNY
193.06,194.46,189.51,190.8,18491472,300750.SZ,2024-04-19,宁德时代,NA,CNY
192.8,194.89,190.57,190.6,15098743,300750.SZ,2024-04-22,宁德时代,NA,CNY
191.13,192.5,187.88,189.93,11113796,300750.SZ,2024-04-23,宁德时代,NA,CNY
192.0,192.4,186.4,189.6,15154279,300750.SZ,2024-04-24,宁德时代,NA,CNY
188.57,194.35,187.89,193.2,16418323,300750.SZ,2024-04-25,宁德时代,NA,CNY
192.01,198.88,192.01,198.48,22488071,300750.SZ,2024-04-26,宁德时代,NA,CNY
200.57,213.5,200.0,209.63,43863035,300750.SZ,2024-04-29,宁德时代,NA,CNY
205.76,205.76,202.0,202.6,21433024,300750.SZ,2024-04-30,宁德时代,NA,CNY
211.0,211.7,206.03,206.98,27099899,300750.SZ,2024-05-06,宁德时代,NA,CNY
206.18,207.88,205.15,206.88,13179902,300750.SZ,2024-05-07,宁德时代,NA,CNY
207.0,207.8,203.11,203.23,12432997,300750.SZ,2024-05-08,宁德时代,NA,CNY
206.27,210.51,206.2,209.4,21921628,300750.SZ,2024-05-09,宁德时代,NA,CNY
209.4,209.4,203.0,203.5,22801132,300750.SZ,2024-05-10,宁德时代,NA,CNY
196.3,201.77,195.51,199.35,22196723,300750.SZ,2024-05-13,宁德时代,NA,CNY
200.6,201.2,198.12,199.01,10694712,300750.SZ,2024-05-14,宁德时代,NA,CNY
199.01,203.33,197.5,197.89,13074116,300750.SZ,2024-05-15,宁德时代,NA,CNY
198.8,201.64,196.98,199.67,15378204,300750.SZ,2024-05-16,宁德时代,NA,CNY
199.7,203.0,198.58,203.0,18496201,300750.SZ,2024-05-17,宁德时代,NA,CNY
207.2,207.88,203.01,203.45,19917171,300750.SZ,2024-05-20,宁德时代,NA,CNY
203.67,204.58,200.56,201.56,12296358,300750.SZ,2024-05-21,宁德时代,NA,CNY
202.5,207.0,201.6,204.89,25236561,300750.SZ,2024-05-22,宁德时代,NA,CNY
204.2,205.65,203.13,204.34,17654820,300750.SZ,2024-05-23,宁德时代,NA,CNY
202.8,204.86,200.79,200.98,15510693,300750.SZ,2024-05-24,宁德时代,NA,CNY
201.8,201.8,198.5,200.01,16361785,300750.SZ,2024-05-27,宁德时代,NA,CNY
199.46,200.58,197.6,197.8,12689994,300750.SZ,2024-05-28,宁德时代,NA,CNY
198.01,202.5,197.8,198.79,13338755,300750.SZ,2024-05-29,宁德时代,NA,CNY
199.05,200.88,197.66,199.35,12784004,300750.SZ,2024-05-30,宁德时代,NA,CNY
199.35,202.25,197.76,197.76,13808627,300750.SZ,2024-05-31,宁德时代,NA,CNY
197.76,203.6,195.8,202.5,18718068,300750.SZ,2024-06-03,宁德时代,NA,CNY
201.99,207.24,201.0,205.97,17714939,300750.SZ,2024-06-04,宁德时代,NA,CNY
205.7,207.85,204.01,204.12,11777390,300750.SZ,2024-06-05,宁德时代,NA,CNY
203.98,206.88,202.2,204.79,12412570,300750.SZ,2024-06-06,宁德时代,NA,CNY
198.86,202.45,187.59,193.2,51686760,300750.SZ,2024-06-07,宁德时代,NA,CNY
189.0,192.0,184.61,188.77,42072363,300750.SZ,2024-06-11,宁德时代,NA,CNY
186.0,189.76,185.48,185.6,20310392,300750.SZ,2024-06-12,宁德时代,NA,CNY
187.0,190.01,185.12,185.18,22117637,300750.SZ,2024-06-13,宁德时代,NA,CNY
